id,level_id,strand_id,book_code,title,slug,book_type,sequence_position,page_count,word_count,new_hfw,new_phonics,new_morpheme,comprehension_focus,reviewed_hfws,reviewed_phonics,teaching_summary,source_master,cover_image_url,pdf_url,audio_url,is_active
302,10,1,S-10-08,Adventures and Pleasures,s-10-08-adventures-and-pleasures,Soundable,17,20,329,,consolidation,,,,"-ture /tʃə/, -sure /ʒə/, silent mb",consolidation,L10_MASTER_v2_1.csv,/assets/placeholders/covers/s-10-08.webp,/assets/placeholders/pdfs/s-10-08.pdf,/assets/placeholders/audio/s-10-08.mp3,1
303,10,2,H-10-J,Against the Wind,h-10-j-against-the-wind,Hafwas Book,18,16,186,against,,,,"a, about, after, again, all, almost, also, and, another, any, are, around, away, be, because, been, before, between, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,against,L10_MASTER_v2_1.csv,/assets/placeholders/covers/h-10-j.webp,/assets/placeholders/pdfs/h-10-j.pdf,/assets/placeholders/audio/h-10-j.mp3,1
304,10,2,H-10-K,Above the Trees,h-10-k-above-the-trees,Hafwas Book,19,16,169,above,,,,"a, about, after, again, against, all, almost, also, and, another, any, are, around, away, be, because, been, before, between, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,above,L10_MASTER_v2_1.csv,/assets/placeholders/covers/h-10-k.webp,/assets/placeholders/pdfs/h-10-k.pdf,/assets/placeholders/audio/h-10-k.mp3,1
305,10,2,H-10-L,Something Good,h-10-l-something-good,Hafwas Book,20,16,170,something,,,,"a, about, above, after, again, against, all, almost, also, and, another, any, are, around, away, be, because, been, before, between, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,something,L10_MASTER_v2_1.csv,/assets/placeholders/covers/h-10-l.webp,/assets/placeholders/pdfs/h-10-l.pdf,/assets/placeholders/audio/h-10-l.mp3,1
306,10,7,SP-10-01,Rewriting and Rebuilding,sp-10-01-rewriting-and-rebuilding,Soundables+,21,16,276,,re- multi-morpheme combinations,re-,,,,re- multi-morpheme combinations | re-,L10_MASTER_v2_1.csv,/assets/placeholders/covers/sp-10-01.webp,/assets/placeholders/pdfs/sp-10-01.pdf,/assets/placeholders/audio/sp-10-01.mp3,1
307,10,7,SP-10-02,Preparation and Preplanning,sp-10-02-preparation-and-preplanning,Soundables+,22,16,243,,pre- multi-morpheme combinations,pre-,,,re-,pre- multi-morpheme combinations | pre-,L10_MASTER_v2_1.csv,/assets/placeholders/covers/sp-10-02.webp,/assets/placeholders/pdfs/sp-10-02.pdf,/assets/placeholders/audio/sp-10-02.mp3,1
308,10,7,SP-10-03,Disagreement and Disappointment,sp-10-03-disagreement-and-disappointment,Soundables+,23,16,253,,dis- multi-morpheme combinations,dis-,,,"re-, pre-",dis- multi-morpheme combinations | dis-,L10_MASTER_v2_1.csv,/assets/placeholders/covers/sp-10-03.webp,/assets/placeholders/pdfs/sp-10-03.pdf,/assets/placeholders/audio/sp-10-03.mp3,1
309,10,7,SP-10-04,Unbelievable and Unforgettable,sp-10-04-unbelievable-and-unforgettable,Soundables+,24,16,234,,un- multi-morpheme combinations,un-,,,"re-, pre-, mis-",un- multi-morpheme combinations | un-,L10_MASTER_v2_1.csv,/assets/placeholders/covers/sp-10-04.webp,/assets/placeholders/pdfs/sp-10-04.pdf,/assets/placeholders/audio/sp-10-04.mp3,1
310,10,7,SP-10-05,Misunderstanding and Rearrangement,sp-10-05-misunderstanding-and-rearrangement,Soundables+,25,16,248,,mis-/re- multi-morpheme combinations,mis- + re-,,,-ful,mis-/re- multi-morpheme combinations | mis- + re-,L10_MASTER_v2_1.csv,/assets/placeholders/covers/sp-10-05.webp,/assets/placeholders/pdfs/sp-10-05.pdf,/assets/placeholders/audio/sp-10-05.mp3,1
311,10,7,SP-10-06,Carefulness and Carelessness,sp-10-06-carefulness-and-carelessness,Soundables+,26,16,250,,consolidation (-ful/-less),suffix+suffix combinations,,,"-ful, -less",consolidation (-ful/-less) | suffix+suffix combinations,L10_MASTER_v2_1.csv,/assets/placeholders/covers/sp-10-06.webp,/assets/placeholders/pdfs/sp-10-06.pdf,/assets/placeholders/audio/sp-10-06.mp3,1
312,10,7,SP-10-07,Thoughtlessly and Hopefulness,sp-10-07-thoughtlessly-and-hopefulness,Soundables+,27,16,245,,multi-morpheme consolidation (3+ morphemes),-ly,,,"-ful, -less",multi-morpheme consolidation (3+ morphemes) | -ly,L10_MASTER_v2_1.csv,/assets/placeholders/covers/sp-10-07.webp,/assets/placeholders/pdfs/sp-10-07.pdf,/assets/placeholders/audio/sp-10-07.mp3,1
313,10,3,T-10-F-01,The Science Fair,t-10-f-01-the-science-fair,Tafiya Fiction,28,32,1178,,,,Cause and effect; text evidence,"never, always, once, together, often, soon, today, however, until, among, during, since (all 12 L10 HFWs) + all 90 L1-L9 HFWs",,Cause and effect; text evidence,L10_MASTER_v2_1.csv,/assets/placeholders/covers/t-10-f-01.webp,/assets/placeholders/pdfs/t-10-f-01.pdf,/assets/placeholders/audio/t-10-f-01.mp3,1
314,10,3,T-10-F-02,The Reading Race,t-10-f-02-the-reading-race,Tafiya Fiction,29,32,1184,,,,Character motivation; theme,"never, always, once, together, often, soon, today, however, until, among, during, since (all 12 L10 HFWs) + all 90 L1-L9 HFWs",,Character motivation; theme,L10_MASTER_v2_1.csv,/assets/placeholders/covers/t-10-f-02.webp,/assets/placeholders/pdfs/t-10-f-02.pdf,/assets/placeholders/audio/t-10-f-02.mp3,1
315,10,3,T-10-F-03,The Community Garden,t-10-f-03-the-community-garden,Tafiya Fiction,30,32,1217,,,,Sequential events; community themes,"never, always, once, together, often, soon, today, however, until, among, during, since (all 12 L10 HFWs) + all 90 L1-L9 HFWs",,Sequential events; community themes,L10_MASTER_v2_1.csv,/assets/placeholders/covers/t-10-f-03.webp,/assets/placeholders/pdfs/t-10-f-03.pdf,/assets/placeholders/audio/t-10-f-03.mp3,1
316,10,3,T-10-F-04,The Lost Photograph,t-10-f-04-the-lost-photograph,Tafiya Fiction,31,32,1185,,,,Inference; emotional response,"never, always, once, together, often, soon, today, however, until, among, during, since (all 12 L10 HFWs) + all 90 L1-L9 HFWs",,Inference; emotional response,L10_MASTER_v2_1.csv,/assets/placeholders/covers/t-10-f-04.webp,/assets/placeholders/pdfs/t-10-f-04.pdf,/assets/placeholders/audio/t-10-f-04.mp3,1
317,10,5,T-10-NF-01,How Libraries Work,t-10-nf-01-how-libraries-work,Non-Fiction,32,32,1141,,,,Main idea and supporting details,"never, always, once, together, often, soon, today, however, until, among, during, since (all 12 L10 HFWs) + all 90 L1-L9 HFWs",,Main idea and supporting details,L10_MASTER_v2_1.csv,/assets/placeholders/covers/t-10-nf-01.webp,/assets/placeholders/pdfs/t-10-nf-01.pdf,/assets/placeholders/audio/t-10-nf-01.mp3,1
318,10,5,T-10-NF-02,Amazing Plant Features,t-10-nf-02-amazing-plant-features,Non-Fiction,33,32,1136,,,,Sequential information; cause and effect,"never, always, once, together, often, soon, today, however, until, among, during, since (all 12 L10 HFWs) + all 90 L1-L9 HFWs",,Sequential information; cause and effect,L10_MASTER_v2_1.csv,/assets/placeholders/covers/t-10-nf-02.webp,/assets/placeholders/pdfs/t-10-nf-02.pdf,/assets/placeholders/audio/t-10-nf-02.mp3,1
319,10,5,T-10-NF-03,How We Measure Things,t-10-nf-03-how-we-measure-things,Non-Fiction,34,32,1128,,,,Compare and contrast; text features,"never, always, once, together, often, soon, today, however, until, among, during, since (all 12 L10 HFWs) + all 90 L1-L9 HFWs",,Compare and contrast; text features,L10_MASTER_v2_1.csv,/assets/placeholders/covers/t-10-nf-03.webp,/assets/placeholders/pdfs/t-10-nf-03.pdf,/assets/placeholders/audio/t-10-nf-03.mp3,1
320,10,4,T-10-FT-01,The Wise Bird and the Greedy Monkey,t-10-ft-01-the-wise-bird-and-the-greedy-monkey,Nigerian Folktale,35,20,699,,,,Story structure; theme,"never, always, once, together, often, soon, today, however, until, among, during, since (all 12 L10 HFWs) + all 90 L1-L9 HFWs",,Story structure; theme,L10_MASTER_v2_1.csv,/assets/placeholders/covers/t-10-ft-01.webp,/assets/placeholders/pdfs/t-10-ft-01.pdf,/assets/placeholders/audio/t-10-ft-01.mp3,1
321,10,6,T-10-P-01,Poems About Working Together,t-10-p-01-poems-about-working-together,Poetry and Rhyme,36,16,299,,,,Poetry appreciation; figurative language,"never, always, once, together, often, soon, today, however, until, among, during, since (all 12 L10 HFWs) + all 90 L1-L9 HFWs",,Poetry appreciation; figurative language,L10_MASTER_v2_1.csv,/assets/placeholders/covers/t-10-p-01.webp,/assets/placeholders/pdfs/t-10-p-01.pdf,/assets/placeholders/audio/t-10-p-01.mp3,1
322,10,6,T-10-P-02,Poems About Learning,t-10-p-02-poems-about-learning,Poetry and Rhyme,37,16,342,,,,Imagery and word choice in poetry,"never, always, once, together, often, soon, today, however, until, among, during, since (all 12 L10 HFWs) + all 90 L1-L9 HFWs",,Imagery and word choice in poetry,L10_MASTER_v2_1.csv,/assets/placeholders/covers/t-10-p-02.webp,/assets/placeholders/pdfs/t-10-p-02.pdf,/assets/placeholders/audio/t-10-p-02.mp3,1
323,11,2,H-11-A,Perhaps,h-11-a-perhaps,Hafwas Book,1,16,214,perhaps,,,,"a, about, above, after, again, against, all, almost, also, and, another, any, are, around, away, be, because, been, before, between, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,perhaps,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/h-11-a.webp,/assets/placeholders/pdfs/h-11-a.pdf,/assets/placeholders/audio/h-11-a.mp3,1
324,11,1,S-11-01,The Television,s-11-01-the-television,Soundable,2,20,310,,-sion /ʒən/ (phonics extension),,,,,-sion /ʒən/ (phonics extension),L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/s-11-01.webp,/assets/placeholders/pdfs/s-11-01.pdf,/assets/placeholders/audio/s-11-01.mp3,1
325,11,3,T-11-F-01,The School Play,t-11-f-01-the-school-play,Tafiya Fiction,3,32,1201,,,,Character and motivation,,,Character and motivation,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/t-11-f-01.webp,/assets/placeholders/pdfs/t-11-f-01.pdf,/assets/placeholders/audio/t-11-f-01.mp3,1
326,11,7,SP-11-01,Active,sp-11-01-active,Soundables+,4,16,260,,,-ive,,,,-ive,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/sp-11-01.webp,/assets/placeholders/pdfs/sp-11-01.pdf,/assets/placeholders/audio/sp-11-01.mp3,1
327,11,2,H-11-B,Enough,h-11-b-enough,Hafwas Book,5,16,230,enough,,,,"a, about, above, after, again, against, all, almost, also, and, another, any, are, around, away, be, because, been, before, between, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, perhaps, put, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,enough,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/h-11-b.webp,/assets/placeholders/pdfs/h-11-b.pdf,/assets/placeholders/audio/h-11-b.mp3,1
328,11,1,S-11-02,Our Mission,s-11-02-our-mission,Soundable,6,20,315,,-sion /ʃən/ (phonics extension),,,,,-sion /ʃən/ (phonics extension),L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/s-11-02.webp,/assets/placeholders/pdfs/s-11-02.pdf,/assets/placeholders/audio/s-11-02.mp3,1
329,11,3,T-11-F-02,The Garden Project,t-11-f-02-the-garden-project,Tafiya Fiction,7,32,1211,,,,Cause and effect,,,Cause and effect,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/t-11-f-02.webp,/assets/placeholders/pdfs/t-11-f-02.pdf,/assets/placeholders/audio/t-11-f-02.mp3,1
330,11,7,SP-11-02,International,sp-11-02-international,Soundables+,8,16,242,,,inter-,,,,inter-,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/sp-11-02.webp,/assets/placeholders/pdfs/sp-11-02.pdf,/assets/placeholders/audio/sp-11-02.mp3,1
331,11,2,H-11-C,Certain,h-11-c-certain,Hafwas Book,9,16,215,certain,,,,"a, about, above, after, again, against, all, almost, also, and, another, any, are, around, away, be, because, been, before, between, brought, by, came, come, could, do, does, enough, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, perhaps, put, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,certain,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/h-11-c.webp,/assets/placeholders/pdfs/h-11-c.pdf,/assets/placeholders/audio/h-11-c.mp3,1
332,11,1,S-11-03,The Big Decision,s-11-03-the-big-decision,Soundable,10,20,315,,consolidation: -sion /ʒən/ and /ʃən/ (phonics extension),,,,,consolidation: -sion /ʒən/ and /ʃən/ (phonics extension),L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/s-11-03.webp,/assets/placeholders/pdfs/s-11-03.pdf,/assets/placeholders/audio/s-11-03.mp3,1
333,11,3,T-11-F-03,The Wrong Answer,t-11-f-03-the-wrong-answer,Tafiya Fiction,11,32,1220,,,,Inference and prediction,,,Inference and prediction,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/t-11-f-03.webp,/assets/placeholders/pdfs/t-11-f-03.pdf,/assets/placeholders/audio/t-11-f-03.mp3,1
334,11,7,SP-11-03,Submarine,sp-11-03-submarine,Soundables+,12,16,274,,,un- and dis- (consolidation),,,,un- and dis- (consolidation),L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/sp-11-03.webp,/assets/placeholders/pdfs/sp-11-03.pdf,/assets/placeholders/audio/sp-11-03.mp3,1
335,11,2,H-11-D,I Became,h-11-d-i-became,Hafwas Book,13,16,243,became,,,,"a, about, above, after, again, against, all, almost, also, and, another, any, are, around, away, be, because, been, before, between, brought, by, came, certain, come, could, do, does, enough, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, perhaps, put, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,became,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/h-11-d.webp,/assets/placeholders/pdfs/h-11-d.pdf,/assets/placeholders/audio/h-11-d.mp3,1
336,11,1,S-11-04,The Musician,s-11-04-the-musician,Soundable,14,20,310,,-cian /ʃən/,,,,,-cian /ʃən/,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/s-11-04.webp,/assets/placeholders/pdfs/s-11-04.pdf,/assets/placeholders/audio/s-11-04.mp3,1
337,11,3,T-11-F-04,Night of the Stars,t-11-f-04-night-of-the-stars,Tafiya Fiction,15,32,1232,,,,Theme and authorial intent,,,Theme and authorial intent,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/t-11-f-04.webp,/assets/placeholders/pdfs/t-11-f-04.pdf,/assets/placeholders/audio/t-11-f-04.mp3,1
338,11,7,SP-11-04,Community,sp-11-04-community,Soundables+,16,16,259,,,-ness,,,,-ness,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/sp-11-04.webp,/assets/placeholders/pdfs/sp-11-04.pdf,/assets/placeholders/audio/sp-11-04.mp3,1
339,11,2,H-11-E,Important,h-11-e-important,Hafwas Book,17,16,233,important,,,,"a, about, above, after, again, against, all, almost, also, and, another, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, could, do, does, enough, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, perhaps, put, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,important,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/h-11-e.webp,/assets/placeholders/pdfs/h-11-e.pdf,/assets/placeholders/audio/h-11-e.mp3,1
340,11,1,S-11-05,I Receive,s-11-05-i-receive,Soundable,18,20,315,,ei/ie after c,,,,,ei/ie after c,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/s-11-05.webp,/assets/placeholders/pdfs/s-11-05.pdf,/assets/placeholders/audio/s-11-05.mp3,1
341,11,5,T-11-NF-01,How Bridges Are Built,t-11-nf-01-how-bridges-are-built,Non-Fiction,19,32,1409,,,,Main idea and supporting details,,,Main idea and supporting details,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/t-11-nf-01.webp,/assets/placeholders/pdfs/t-11-nf-01.pdf,/assets/placeholders/audio/t-11-nf-01.mp3,1
342,11,7,SP-11-05,Importance,sp-11-05-importance,Soundables+,20,16,267,,,"-ance, -ence",,,,"-ance, -ence",L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/sp-11-05.webp,/assets/placeholders/pdfs/sp-11-05.pdf,/assets/placeholders/audio/sp-11-05.mp3,1
343,11,2,H-11-F,Nothing,h-11-f-nothing,Hafwas Book,21,16,244,nothing,,,,"a, about, above, after, again, against, all, almost, also, and, another, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, could, do, does, enough, every, for, from, give, go, have, he, here, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, perhaps, put, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,nothing,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/h-11-f.webp,/assets/placeholders/pdfs/h-11-f.pdf,/assets/placeholders/audio/h-11-f.mp3,1
344,11,1,S-11-06,Eight Friends,s-11-06-eight-friends,Soundable,22,20,321,,eigh /eɪ/,,,,,eigh /eɪ/,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/s-11-06.webp,/assets/placeholders/pdfs/s-11-06.pdf,/assets/placeholders/audio/s-11-06.mp3,1
345,11,5,T-11-NF-02,The Water Cycle,t-11-nf-02-the-water-cycle,Non-Fiction,23,32,1368,,,,Sequence and process,,,Sequence and process,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/t-11-nf-02.webp,/assets/placeholders/pdfs/t-11-nf-02.pdf,/assets/placeholders/audio/t-11-nf-02.mp3,1
346,11,7,SP-11-06,Supermarket,sp-11-06-supermarket,Soundables+,24,16,265,,,-er and -or (agent nouns),,,,-er and -or (agent nouns),L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/sp-11-06.webp,/assets/placeholders/pdfs/sp-11-06.pdf,/assets/placeholders/audio/sp-11-06.mp3,1
347,11,2,H-11-G,Either,h-11-g-either,Hafwas Book,25,16,222,without,,,,,,without,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/h-11-g.webp,/assets/placeholders/pdfs/h-11-g.pdf,/assets/placeholders/audio/h-11-g.mp3,1
348,11,1,S-11-07,Our Nation,s-11-07-our-nation,Soundable,26,20,312,,-ation (compound suffix: -ate + -ion),,,,,-ation (compound suffix: -ate + -ion),L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/s-11-07.webp,/assets/placeholders/pdfs/s-11-07.pdf,/assets/placeholders/audio/s-11-07.mp3,1
349,11,5,T-11-NF-03,Nigerian Inventors and Innovators,t-11-nf-03-nigerian-inventors-and-innovators,Non-Fiction,27,32,1389,,,,Synthesising information across sections,,,Synthesising information across sections,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/t-11-nf-03.webp,/assets/placeholders/pdfs/t-11-nf-03.pdf,/assets/placeholders/audio/t-11-nf-03.mp3,1
350,11,7,SP-11-07,Interactive,sp-11-07-interactive,Soundables+,28,16,273,,,multi-morpheme consolidation,,,,multi-morpheme consolidation,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/sp-11-07.webp,/assets/placeholders/pdfs/sp-11-07.pdf,/assets/placeholders/audio/sp-11-07.mp3,1
351,11,2,H-11-H,Although,h-11-h-although,Hafwas Book,29,16,230,although,,,,"a, about, above, after, again, against, all, almost, also, and, another, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, could, do, does, either, enough, every, for, from, give, go, have, he, here, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, nothing, of, old, one, only, or, other, out, over, own, people, perhaps, put, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,although,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/h-11-h.webp,/assets/placeholders/pdfs/h-11-h.pdf,/assets/placeholders/audio/h-11-h.mp3,1
352,11,1,S-11-08,The Big Celebration,s-11-08-the-big-celebration,Soundable,30,20,310,,consolidation: -tion/-sion/-ation (phonics extension),,,,,consolidation: -tion/-sion/-ation (phonics extension),L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/s-11-08.webp,/assets/placeholders/pdfs/s-11-08.pdf,/assets/placeholders/audio/s-11-08.mp3,1
353,11,4,T-11-FT-01,The Tortoise and the Drum,t-11-ft-01-the-tortoise-and-the-drum,Nigerian Folktale,31,22,875,,,,Theme and moral,,,Theme and moral,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/t-11-ft-01.webp,/assets/placeholders/pdfs/t-11-ft-01.pdf,/assets/placeholders/audio/t-11-ft-01.mp3,1
354,11,2,H-11-I,The Answer,h-11-i-the-answer,Hafwas Book,32,16,229,answer,,,,"a, about, above, after, again, against, all, almost, also, although, and, another, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, could, do, does, either, enough, every, for, from, give, go, have, he, here, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, nothing, of, old, one, only, or, other, out, over, own, people, perhaps, put, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,answer,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/h-11-i.webp,/assets/placeholders/pdfs/h-11-i.pdf,/assets/placeholders/audio/h-11-i.mp3,1
355,11,6,T-11-P-01,Poems About Growing,t-11-p-01-poems-about-growing,Poetry and Rhyme,33,14,440,,,,Poetic language and imagery,,,Poetic language and imagery,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/t-11-p-01.webp,/assets/placeholders/pdfs/t-11-p-01.pdf,/assets/placeholders/audio/t-11-p-01.mp3,1
356,11,2,H-11-J,Questions,h-11-j-questions,Hafwas Book,34,16,241,question,,,,"a, about, above, after, again, against, all, almost, also, although, and, another, answer, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, could, do, does, either, enough, every, for, from, give, go, have, he, here, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, nothing, of, old, one, only, or, other, out, over, own, people, perhaps, put, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,question,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/h-11-j.webp,/assets/placeholders/pdfs/h-11-j.pdf,/assets/placeholders/audio/h-11-j.mp3,1
357,11,6,T-11-P-02,Poems About Nigeria,t-11-p-02-poems-about-nigeria,Poetry and Rhyme,35,14,434,,,,"Tone, voice, and cultural identity",,,"Tone, voice, and cultural identity",L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/t-11-p-02.webp,/assets/placeholders/pdfs/t-11-p-02.pdf,/assets/placeholders/audio/t-11-p-02.mp3,1
358,11,2,H-11-K,Early,h-11-k-early,Hafwas Book,36,16,238,early,,,,"a, about, above, after, again, against, all, almost, also, although, and, another, answer, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, could, do, does, either, enough, every, for, from, give, go, have, he, here, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, nothing, of, old, one, only, or, other, out, over, own, people, perhaps, put, question, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,early,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/h-11-k.webp,/assets/placeholders/pdfs/h-11-k.pdf,/assets/placeholders/audio/h-11-k.mp3,1
359,11,2,H-11-L,Complete,h-11-l-complete,Hafwas Book,37,16,239,complete,,,,"a, about, above, after, again, against, all, almost, also, although, and, another, answer, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, could, do, does, early, either, enough, every, for, from, give, go, have, he, here, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, nothing, of, old, one, only, or, other, out, over, own, people, perhaps, put, question, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,complete,L11_Master_All_Books_v1_1.csv,/assets/placeholders/covers/h-11-l.webp,/assets/placeholders/pdfs/h-11-l.pdf,/assets/placeholders/audio/h-11-l.mp3,1
360,12,2,H-12-A,Finally,h-12-a-finally,Hafwas Book,1,16,188,finally,,,,"a, about, above, after, again, against, all, almost, also, although, and, another, answer, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, complete, could, do, does, early, either, enough, every, for, from, give, go, have, he, here, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, nothing, of, old, one, only, or, other, out, over, own, people, perhaps, put, question, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,finally,L12_MASTER_v5_2.csv,/assets/placeholders/covers/h-12-a.webp,/assets/placeholders/pdfs/h-12-a.pdf,/assets/placeholders/audio/h-12-a.mp3,1
